time;analyteName;value;unit;siteId;site;siteLatitudeWGS84;siteLongitudeWGS84;siteDepthM;dataSource;
1995-10-12T09:00:00+02:00;Secchi depth;2.1;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2013-10-21T10:02:00+02:00;Secchi depth;3.8;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2014-04-02T11:08:00+02:00;Secchi depth;5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2014-06-02T09:51:00+02:00;Secchi depth;4.7;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2014-10-13T09:54:00+02:00;Secchi depth;3;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2015-03-31T10:05:00+02:00;Secchi depth;4;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2015-06-09T09:46:00+02:00;Secchi depth;3.2;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2015-08-24T09:14:00+02:00;Secchi depth;4.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2015-10-12T10:10:00+02:00;Secchi depth;4.6;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2016-04-12T12:44:00+02:00;Secchi depth;2.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2016-06-07T09:26:00+02:00;Secchi depth;4.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2016-07-04T09:20:00+02:00;Secchi depth;4.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2016-08-24T09:15:00+02:00;Secchi depth;4.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2016-10-26T09:31:00+02:00;Secchi depth;5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2017-04-03T11:13:00+02:00;Secchi depth;3.2;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2017-06-06T09:29:00+02:00;Secchi depth;5.3;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2017-08-22T14:19:00+02:00;Secchi depth;2.8;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2017-11-01T11:49:00+02:00;Secchi depth;4;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2018-05-03T12:37:00+02:00;Secchi depth;3.8;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2018-07-16T11:33:00+02:00;Secchi depth;6.3;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2018-08-22T13:52:00+02:00;Secchi depth;3.7;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2018-10-11T13:24:00+02:00;Secchi depth;2.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2019-04-24T00:00:00+02:00;Secchi depth;4.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2019-06-06T00:00:00+02:00;Secchi depth;4.7;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2019-07-03T00:00:00+02:00;Secchi depth;3.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2019-08-27T09:00:00+02:00;Secchi depth;3.8;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2020-03-26T11:31:00+02:00;Secchi depth;1;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2020-06-03T08:52:00+02:00;Secchi depth;5.8;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2020-08-13T09:11:00+02:00;Secchi depth;3.8;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2020-10-20T13:12:00+02:00;Secchi depth;4;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2021-04-15T09:16:00+02:00;Secchi depth;1.8;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2021-06-16T10:51:00+02:00;Secchi depth;2.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2021-08-23T10:00:00+02:00;Secchi depth;3.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2021-10-13T10:24:00+02:00;Secchi depth;2.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2022-04-27T10:31:00+02:00;Secchi depth;2.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2022-06-28T11:08:00+02:00;Secchi depth;5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2022-08-09T09:55:00+02:00;Secchi depth;3.2;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2022-10-24T10:23:00+02:00;Secchi depth;4.1;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2023-05-04T17:30:00+02:00;Secchi depth;3;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2023-06-29T13:00:00+02:00;Secchi depth;3.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2023-08-20T13:50:00+02:00;Secchi depth;3.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2023-10-09T09:20:00+02:00;Secchi depth;2;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2024-06-03T10:25:00+02:00;Secchi depth;5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2024-09-17T10:00:00+02:00;Secchi depth;3.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2024-11-06T12:20:00+02:00;Secchi depth;2;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
2025-04-07T08:46:00+02:00;Secchi depth;2.5;m;5348;Orion;62.30026;21.19631;28.5;SYKE;
1990-05-15T00:00:00+02:00;Secchi depth;3;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1990-06-12T00:00:00+02:00;Secchi depth;4.5;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1990-08-13T00:00:00+02:00;Secchi depth;2.8;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1990-09-18T00:00:00+02:00;Secchi depth;2.8;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1990-10-16T00:00:00+02:00;Secchi depth;1.8;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1991-06-25T00:00:00+02:00;Secchi depth;1.7;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1991-08-27T00:00:00+02:00;Secchi depth;3.5;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1991-10-08T00:00:00+02:00;Secchi depth;2.5;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1992-03-24T00:00:00+02:00;Secchi depth;2.2;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1992-06-30T00:00:00+02:00;Secchi depth;4.5;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1992-08-25T00:00:00+02:00;Secchi depth;3.9;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1992-10-27T00:00:00+02:00;Secchi depth;2.1;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1993-04-14T00:00:00+02:00;Secchi depth;2.6;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1993-06-22T00:00:00+02:00;Secchi depth;6.5;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1993-08-16T00:00:00+02:00;Secchi depth;1.5;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1993-10-20T00:00:00+02:00;Secchi depth;1.4;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1994-03-22T00:00:00+02:00;Secchi depth;2.3;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1994-06-21T00:00:00+02:00;Secchi depth;4.5;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1994-08-16T00:00:00+02:00;Secchi depth;3.9;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1994-10-18T00:00:00+02:00;Secchi depth;1.4;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2001-10-30T00:00:00+02:00;Secchi depth;1.3;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2002-04-24T00:00:00+02:00;Secchi depth;2;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2002-06-04T00:00:00+02:00;Secchi depth;4;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2002-08-13T00:00:00+02:00;Secchi depth;3.8;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2002-10-09T00:00:00+02:00;Secchi depth;4.5;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2003-03-26T00:00:00+02:00;Secchi depth;5.4;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2003-06-17T00:00:00+02:00;Secchi depth;3.7;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2003-08-12T00:00:00+02:00;Secchi depth;3.7;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2003-09-30T00:00:00+02:00;Secchi depth;2.2;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2004-04-27T00:00:00+02:00;Secchi depth;3.1;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2004-06-29T00:00:00+02:00;Secchi depth;5;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2004-08-04T00:00:00+02:00;Secchi depth;4.1;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2004-10-06T00:00:00+02:00;Secchi depth;1.7;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2007-11-07T00:00:00+02:00;Secchi depth;1.6;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2008-04-28T00:00:00+02:00;Secchi depth;3;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2008-06-16T00:00:00+02:00;Secchi depth;4.5;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2008-08-19T00:00:00+02:00;Secchi depth;4;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2008-10-29T00:00:00+02:00;Secchi depth;2;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2009-05-04T00:00:00+02:00;Secchi depth;3.4;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2009-06-23T00:00:00+02:00;Secchi depth;3.6;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2009-08-12T00:00:00+02:00;Secchi depth;3.2;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
2009-10-12T00:00:00+02:00;Secchi depth;3.5;m;5351;Uno;62.36693;21.12963;24.1;SYKE;
1980-08-14T00:00:00+02:00;Secchi depth;5.5;m;5358;US-7                    ;62.60026;20.82959;26.9;SYKE;
1981-09-03T14:00:00+02:00;Secchi depth;4.6;m;5358;US-7                    ;62.60026;20.82959;26.9;SYKE;
1985-01-31T13:00:00+02:00;Secchi depth;1;m;5359;Grytskärsfjärden;62.60027;21.09627;10.6;SYKE;
1980-03-20T14:00:00+02:00;Secchi depth;4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1980-09-02T16:00:00+02:00;Secchi depth;4.1;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1980-11-03T14:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1981-03-18T16:00:00+02:00;Secchi depth;2.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1981-06-29T12:00:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1981-08-13T15:00:00+02:00;Secchi depth;4.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1982-03-09T16:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1982-06-22T14:00:00+02:00;Secchi depth;4.8;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1982-09-07T16:00:00+02:00;Secchi depth;3.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1982-10-06T11:00:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1983-02-01T11:00:00+02:00;Secchi depth;2.4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1983-03-08T16:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1983-03-23T12:00:00+02:00;Secchi depth;2.6;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1983-05-11T15:00:00+02:00;Secchi depth;2.1;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1983-06-15T12:00:00+02:00;Secchi depth;3.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1983-07-05T00:00:00+02:00;Secchi depth;3.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1983-09-01T15:00:00+02:00;Secchi depth;3.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1983-10-10T12:00:00+02:00;Secchi depth;4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1984-04-16T14:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1984-05-29T16:00:00+02:00;Secchi depth;4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1984-09-17T14:00:00+02:00;Secchi depth;4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1984-12-10T12:00:00+02:00;Secchi depth;2.3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1985-01-30T13:00:00+02:00;Secchi depth;2.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1985-02-27T13:00:00+02:00;Secchi depth;1.6;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1985-03-28T11:00:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1985-04-17T10:00:00+02:00;Secchi depth;2.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1985-07-04T11:00:00+02:00;Secchi depth;4.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1985-09-09T12:00:00+02:00;Secchi depth;2.3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1985-09-25T12:00:00+02:00;Secchi depth;1.6;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1986-01-14T12:00:00+02:00;Secchi depth;2.1;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1986-02-12T11:00:00+02:00;Secchi depth;1.6;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1986-03-19T12:00:00+02:00;Secchi depth;4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1986-06-03T12:00:00+02:00;Secchi depth;4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1986-07-01T12:00:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1986-07-31T12:00:00+02:00;Secchi depth;3.3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1986-09-16T11:00:00+02:00;Secchi depth;2.1;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1986-10-09T11:00:00+02:00;Secchi depth;2.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1986-10-29T11:00:00+02:00;Secchi depth;1.9;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1986-12-10T12:00:00+02:00;Secchi depth;1.7;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1987-01-21T11:00:00+02:00;Secchi depth;4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1987-03-24T14:00:00+02:00;Secchi depth;1.9;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1987-04-07T11:00:00+02:00;Secchi depth;4.4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1987-04-28T10:00:00+02:00;Secchi depth;4.3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1987-05-05T13:00:00+02:00;Secchi depth;4.4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1987-05-20T10:00:00+02:00;Secchi depth;4.8;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1987-07-01T10:00:00+02:00;Secchi depth;3.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1987-08-17T00:00:00+02:00;Secchi depth;3.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1987-09-10T00:00:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1987-11-02T00:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-01-19T11:00:00+02:00;Secchi depth;2.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-02-16T12:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-03-17T14:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-04-11T00:00:00+02:00;Secchi depth;3.8;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-05-04T14:00:00+02:00;Secchi depth;2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-05-12T16:00:00+02:00;Secchi depth;2.7;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-05-16T12:00:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-05-24T00:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-06-02T11:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-06-15T15:00:00+02:00;Secchi depth;3.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-06-27T12:00:00+02:00;Secchi depth;5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-07-19T13:00:00+02:00;Secchi depth;4.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-08-16T12:00:00+02:00;Secchi depth;2.8;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-08-29T13:00:00+02:00;Secchi depth;4.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-09-08T13:00:00+02:00;Secchi depth;4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-10-03T11:00:00+02:00;Secchi depth;2.9;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-11-24T12:00:00+02:00;Secchi depth;1.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1988-12-15T13:00:00+02:00;Secchi depth;2.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1989-03-16T12:00:00+02:00;Secchi depth;1.8;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1989-04-27T11:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1989-05-09T00:00:00+02:00;Secchi depth;3.3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1989-05-24T00:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1989-06-14T00:00:00+02:00;Secchi depth;3.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1989-06-20T00:00:00+02:00;Secchi depth;2.6;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1989-07-04T00:00:00+02:00;Secchi depth;2.8;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1989-07-24T00:00:00+02:00;Secchi depth;3.3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1989-08-15T00:00:00+02:00;Secchi depth;2.7;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1989-08-30T00:00:00+02:00;Secchi depth;3.3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1989-09-04T00:00:00+02:00;Secchi depth;3.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1989-09-25T14:00:00+02:00;Secchi depth;2.7;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1989-10-17T00:00:00+02:00;Secchi depth;4.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1989-11-07T11:30:00+02:00;Secchi depth;3.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1990-01-03T12:30:00+02:00;Secchi depth;3.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1990-02-08T12:20:00+02:00;Secchi depth;2.7;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1990-03-19T11:20:00+02:00;Secchi depth;2.8;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1990-04-17T13:30:00+02:00;Secchi depth;2.7;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1990-05-09T00:00:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1990-06-07T11:00:00+02:00;Secchi depth;3.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1990-06-13T11:30:00+02:00;Secchi depth;4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1990-06-19T10:00:00+02:00;Secchi depth;4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1990-07-04T00:00:00+02:00;Secchi depth;2.4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1990-07-26T11:00:00+02:00;Secchi depth;4.1;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1990-08-29T00:00:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1990-09-03T10:30:00+02:00;Secchi depth;3.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1990-09-27T11:20:00+02:00;Secchi depth;3.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1990-11-12T12:30:00+02:00;Secchi depth;2.7;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-01-29T00:00:00+02:00;Secchi depth;2.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-02-20T11:40:00+02:00;Secchi depth;0.35;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-03-25T13:00:00+02:00;Secchi depth;2.9;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-05-06T00:00:00+02:00;Secchi depth;3.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-05-13T00:00:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-05-22T00:00:00+02:00;Secchi depth;2.9;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-05-27T00:00:00+02:00;Secchi depth;3.6;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-06-06T00:00:00+02:00;Secchi depth;3.1;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-06-17T00:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-07-16T00:00:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-07-23T00:00:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-08-14T13:45:00+02:00;Secchi depth;3.7;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-09-10T11:00:00+02:00;Secchi depth;4.1;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-10-21T00:00:00+02:00;Secchi depth;1.8;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-11-27T00:00:00+02:00;Secchi depth;1.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1991-12-19T00:00:00+02:00;Secchi depth;1.4;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-01-28T00:00:00+02:00;Secchi depth;3.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-02-27T00:00:00+02:00;Secchi depth;3.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-04-09T00:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-05-11T00:00:00+02:00;Secchi depth;3.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-05-21T12:15:00+02:00;Secchi depth;3.8;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-05-25T00:00:00+02:00;Secchi depth;1.9;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-06-02T00:00:00+02:00;Secchi depth;3.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-06-08T00:00:00+02:00;Secchi depth;3.1;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-06-17T13:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-06-24T11:30:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-07-06T12:00:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-07-13T11:45:00+02:00;Secchi depth;3.9;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-07-16T00:00:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-07-27T00:00:00+02:00;Secchi depth;3.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-08-10T10:30:00+02:00;Secchi depth;3.1;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-08-10T11:00:00+02:00;Secchi depth;3.1;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-08-24T11:30:00+02:00;Secchi depth;3.9;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-09-14T11:30:00+02:00;Secchi depth;5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-09-23T13:00:00+02:00;Secchi depth;3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-10-05T13:15:00+02:00;Secchi depth;4.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-10-13T13:15:00+02:00;Secchi depth;2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-11-12T11:10:00+02:00;Secchi depth;1.2;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1992-12-16T00:00:00+02:00;Secchi depth;1.7;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1993-02-18T00:00:00+02:00;Secchi depth;2.8;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1993-03-24T13:15:00+02:00;Secchi depth;3.3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1993-03-24T13:20:00+02:00;Secchi depth;3.3;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1993-04-19T11:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1993-04-19T12:00:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
1993-04-25T11:15:00+02:00;Secchi depth;2.5;m;5361;Vav-11 V-4;62.98510;21.03300;18.4;SYKE;
