x,y,latitude,transparen,longitude,fid,station_vi,visit_date,color_id
23.4833,57.4,57.399999999999999,2.400000000000000,23.483300000000000,2615,205040.0,2005/04/24 12:10:00.000,15.0
23.07,57.3967,57.396700000000003,2.200000000000000,23.070000000000000,2616,205041.0,2005/04/24 14:40:00.000,15.0
22.9833,57.5667,57.566699999999997,3.200000000000000,22.983300000000000,2617,205042.0,2005/04/24 16:20:00.000,14.0
22.8167,57.5333,57.533299999999997,2.400000000000000,22.816700000000001,2618,205043.0,2005/04/24 18:10:00.000,14.0
22.6167,57.7333,57.733300000000000,2.300000000000000,22.616700000000002,2619,205044.0,2005/04/24 20:20:00.000,14.0
23.6167,57.6167,57.616700000000002,2.800000000000000,23.616700000000002,2620,205046.0,2005/04/25 06:40:00.000,15.0
23.9167,57.85,57.850000000000001,2.000000000000000,23.916699999999999,2621,205047.0,2005/04/25 09:45:00.000,16.0
24.0665,57.8827,57.882700000000000,2.000000000000000,24.066500000000001,2622,205048.0,2005/04/25 11:20:00.000,16.0
24.2433,57.88,57.880000000000003,1.800000000000000,24.243300000000001,2623,205049.0,2005/04/25 12:30:00.000,17.0
24.3085,57.856,57.856000000000002,1.600000000000000,24.308499999999999,2624,205050.0,2005/04/25 14:05:00.000,17.0
24.315,57.7467,57.746699999999997,1.600000000000000,24.315000000000001,2625,205051.0,2005/04/25 15:30:00.000,17.0
24.3367,57.5933,57.593299999999999,2.100000000000000,24.336700000000000,2626,205052.0,2005/04/25 17:05:00.000,15.0
24.1167,57.6,57.600000000000001,3.500000000000000,24.116700000000002,2627,205053.0,2005/04/25 18:20:00.000,13.0
23.7667,57.4167,57.416699999999999,2.800000000000000,23.766700000000000,2628,205054.0,2005/04/25 21:10:00.000,14.0
23.85,57.3,57.299999999999997,3.000000000000000,23.850000000000001,2629,205055.0,2005/04/26 06:30:00.000,14.0
24.0833,57.35,57.350000000000001,3.200000000000000,24.083300000000001,2630,205056.0,2005/04/26 08:40:00.000,12.0
24.3533,57.4483,57.448300000000003,1.500000000000000,24.353300000000001,2631,205057.0,2005/04/26 10:45:00.000,19.0
24.3733,57.315,57.314999999999998,1.400000000000000,24.373300000000000,2632,205058.0,2005/04/26 12:10:00.000,19.0
24.3667,57.24,57.240000000000002,1.300000000000000,24.366700000000002,2633,205059.0,2005/04/26 13:20:00.000,19.0
24.25,57.1683,57.168300000000002,1.100000000000000,24.250000000000000,2634,205060.0,2005/04/26 14:25:00.000,20.0
23.9333,57.1667,57.166699999999999,1.800000000000000,23.933299999999999,2635,205061.0,2005/04/26 16:20:00.000,18.0
24.097,57.0986,57.098599999999998,1.200000000000000,24.097000000000001,2636,205062.0,2005/04/26 18:15:00.000,20.0
24.0017,57.0833,57.083300000000001,1.000000000000000,24.001700000000000,2637,205106.0,2005/05/25 20:40:00.000,21.0
23.9833,57.1,57.100000000000001,1.100000000000000,23.983300000000000,2638,205107.0,2005/05/25 22:25:00.000,21.0
23.8129,57.0862,57.086199999999998,1.200000000000000,23.812899999999999,2639,205108.0,2005/05/26 05:50:00.000,20.0
23.6667,57.1667,57.166699999999999,1.500000000000000,23.666699999999999,2640,205109.0,2005/05/26 07:50:00.000,19.0
23.85,57.3,57.299999999999997,4.200000000000000,23.850000000000001,2641,205110.0,2005/05/26 10:40:00.000,12.0
23.7667,57.4167,57.416699999999999,3.600000000000000,23.766700000000000,2642,205111.0,2005/05/26 13:30:00.000,13.0
23.4833,57.4,57.399999999999999,3.200000000000000,23.483300000000000,2643,205112.0,2005/05/26 16:10:00.000,13.0
23.6167,57.6167,57.616700000000002,4.000000000000000,23.616700000000002,2644,205113.0,2005/05/26 19:30:00.000,12.0
22.6167,57.7333,57.733300000000000,3.500000000000000,22.616700000000002,2645,205114.0,2005/05/27 06:55:00.000,13.0
22.8167,57.5333,57.533299999999997,3.200000000000000,22.816700000000001,2646,205115.0,2005/05/27 08:55:00.000,14.0
22.9833,57.5667,57.566699999999997,3.100000000000000,22.983300000000000,2647,205116.0,2005/05/27 10:10:00.000,15.0
23.07,57.3967,57.396700000000003,2.800000000000000,23.070000000000000,2648,205117.0,2005/05/27 13:25:00.000,15.0
23.2508,57.3331,57.333100000000002,3.000000000000000,23.250800000000002,2649,205118.0,2005/05/27 15:25:00.000,15.0
23.1765,57.3268,57.326799999999999,2.800000000000000,23.176500000000001,2650,205119.0,2005/05/27 17:25:00.000,15.0
23.3267,57.1682,57.168199999999999,2.300000000000000,23.326699999999999,2651,205120.0,2005/05/27 20:00:00.000,16.0
23.4867,57.0467,57.046700000000001,1.900000000000000,23.486699999999999,2652,205121.0,2005/05/27 22:25:00.000,17.0
23.705,56.9767,56.976700000000001,1.900000000000000,23.704999999999998,2653,205122.0,2005/05/28 06:00:00.000,18.0
23.7433,56.98,56.979999999999997,1.300000000000000,23.743300000000001,2654,205123.0,2005/05/28 07:10:00.000,18.0
23.92,57.025,57.024999999999999,1.100000000000000,23.920000000000002,2655,205124.0,2005/05/28 09:10:00.000,19.0
23.9683,57.0433,57.043300000000002,1.200000000000000,23.968299999999999,2656,205125.0,2005/05/28 10:30:00.000,19.0
23.8883,57.055,57.055000000000000,1.200000000000000,23.888300000000001,2657,205126.0,2005/05/28 12:10:00.000,19.0
23.9792,57.0737,57.073700000000002,0.800000000000000,23.979199999999999,2658,205127.0,2005/05/28 13:40:00.000,20.0
23.9565,57.1243,57.124299999999998,1.400000000000000,23.956499999999998,2659,205128.0,2005/05/28 14:25:00.000,20.0
24.0833,57.35,57.350000000000001,3.700000000000000,24.083300000000001,2660,205129.0,2005/06/02 13:05:00.000,14.0
24.3367,57.5933,57.593299999999999,1.600000000000000,24.336700000000000,2661,205130.0,2005/06/02 17:05:00.000,17.0
24.2976,57.5922,57.592199999999998,1.700000000000000,24.297599999999999,2662,205131.0,2005/06/02 17:40:00.000,17.0
24.1167,57.6,57.600000000000001,2.100000000000000,24.116700000000002,2663,205132.0,2005/06/02 19:35:00.000,16.0
24.3733,57.315,57.314999999999998,1.800000000000000,24.373300000000000,2664,205148.0,2005/06/05 10:25:00.000,18.0
24.3667,57.24,57.240000000000002,1.200000000000000,24.366700000000002,2665,205149.0,2005/06/05 11:40:00.000,19.0
24.1505,57.2233,57.223300000000002,1.800000000000000,24.150500000000001,2666,205150.0,2005/06/05 13:30:00.000,19.0
24.2167,57.1833,57.183300000000003,2.000000000000000,24.216699999999999,2667,205151.0,2005/06/05 15:15:00.000,18.0
24.25,57.1683,57.168300000000002,1.500000000000000,24.250000000000000,2668,205152.0,2005/06/05 16:35:00.000,19.0
24.097,57.0986,57.098599999999998,1.100000000000000,24.097000000000001,2669,205153.0,2005/06/05 18:55:00.000,20.0
23.9333,57.1667,57.166699999999999,2.000000000000000,23.933299999999999,2670,205154.0,2005/06/05 20:45:00.000,18.0
24.0017,57.0833,57.083300000000001,2.500000000000000,24.001700000000000,2671,205155.0,2005/08/04 16:50:00.000,17.0
23.9792,57.0737,57.073700000000002,1.900000000000000,23.979199999999999,2672,205156.0,2005/08/04 18:15:00.000,20.0
23.9833,57.1,57.100000000000001,2.000000000000000,23.983300000000000,2673,205157.0,2005/08/04 19:20:00.000,20.0
22.8833,57.7976,57.797600000000003,3.000000000000000,22.883299999999998,2674,205162.0,2005/08/06 10:00:00.000,13.0
22.6167,57.7333,57.733300000000000,3.100000000000000,22.616700000000002,2675,205163.0,2005/08/06 12:05:00.000,13.0
22.8167,57.5333,57.533299999999997,3.000000000000000,22.816700000000001,2676,205164.0,2005/08/06 14:40:00.000,14.0
22.9833,57.5667,57.566699999999997,3.200000000000000,22.983300000000000,2677,205165.0,2005/08/06 16:25:00.000,13.0
23.07,57.3967,57.396700000000003,2.900000000000000,23.070000000000000,2678,205166.0,2005/08/06 19:10:00.000,14.0
23.4833,57.4,57.399999999999999,3.000000000000000,23.483300000000000,2679,205167.0,2005/08/06 21:20:00.000,13.0
23.254,57.1667,57.166699999999999,3.000000000000000,23.254000000000001,2680,205168.0,2005/08/07 06:20:00.000,14.0
23.4867,57.0467,57.046700000000001,3.200000000000000,23.486699999999999,2681,205169.0,2005/08/07 08:10:00.000,14.0
23.6667,57.1667,57.166699999999999,3.000000000000000,23.666699999999999,2682,205170.0,2005/08/07 10:15:00.000,14.0
23.705,56.9767,56.976700000000001,2.900000000000000,23.704999999999998,2683,205171.0,2005/08/07 13:00:00.000,14.0
23.7433,56.98,56.979999999999997,2.600000000000000,23.743300000000001,2684,205172.0,2005/08/07 14:30:00.000,15.0
23.92,57.025,57.024999999999999,2.500000000000000,23.920000000000002,2685,205173.0,2005/08/07 15:50:00.000,16.0
23.9683,57.0433,57.043300000000002,2.600000000000000,23.968299999999999,2686,205174.0,2005/08/07 17:00:00.000,15.0
24.097,57.0986,57.098599999999998,1.600000000000000,24.097000000000001,2687,205175.0,2005/08/07 18:30:00.000,19.0
24.25,57.1683,57.168300000000002,2.900000000000000,24.250000000000000,2688,205176.0,2005/08/07 20:05:00.000,15.0
23.6167,57.6167,57.616700000000002,3.200000000000000,23.616700000000002,2689,205177.0,2005/08/08 07:15:00.000,13.0
23.9167,57.85,57.850000000000001,3.000000000000000,23.916699999999999,2690,205178.0,2005/08/08 13:35:00.000,13.0
24.0665,57.8827,57.882700000000000,3.000000000000000,24.066500000000001,2691,205179.0,2005/08/08 15:10:00.000,13.0
24.2433,57.88,57.880000000000003,2.600000000000000,24.243300000000001,2692,205180.0,2005/08/08 16:55:00.000,15.0
24.3085,57.856,57.856000000000002,1.900000000000000,24.308499999999999,2693,205181.0,2005/08/08 17:55:00.000,17.0
24.315,57.7467,57.746699999999997,2.200000000000000,24.315000000000001,2694,205182.0,2005/08/08 20:25:00.000,17.0
24.1167,57.6,57.600000000000001,3.900000000000000,24.116700000000002,2695,205183.0,2005/08/09 07:00:00.000,12.0
24.3367,57.5933,57.593299999999999,2.600000000000000,24.336700000000000,2696,205184.0,2005/08/09 09:00:00.000,16.0
24.3533,57.4483,57.448300000000003,2.200000000000000,24.353300000000001,2697,205185.0,2005/08/09 10:40:00.000,17.0
24.0833,57.35,57.350000000000001,4.100000000000000,24.083300000000001,2698,205186.0,2005/08/09 12:30:00.000,14.0
24.3733,57.315,57.314999999999998,2.600000000000000,24.373300000000000,2699,205187.0,2005/08/09 14:45:00.000,15.0
24.3667,57.24,57.240000000000002,2.700000000000000,24.366700000000002,2700,205188.0,2005/08/09 16:05:00.000,15.0
23.7667,57.4167,57.416699999999999,3.700000000000000,23.766700000000000,2701,205189.0,2005/08/09 18:50:00.000,13.0
23.85,57.3,57.299999999999997,2.900000000000000,23.850000000000001,2702,205190.0,2005/08/10 06:50:00.000,14.0
23.9333,57.1667,57.166699999999999,3.000000000000000,23.933299999999999,2703,205191.0,2005/08/10 11:10:00.000,16.0
24.0017,57.0833,57.083300000000001,3.800000000000000,24.001700000000000,2704,205193.0,2005/11/26 12:00:00.000,19.0
23.9792,57.0737,57.073700000000002,2.700000000000000,23.979199999999999,2705,205194.0,2005/11/26 13:45:00.000,15.0
23.9683,57.0433,57.043300000000002,2.600000000000000,23.968299999999999,2706,205195.0,2005/11/26 14:45:00.000,15.0
23.92,57.025,57.024999999999999,2.500000000000000,23.920000000000002,2707,205196.0,2005/11/26 15:32:00.000,15.0
22.8833,57.7976,57.797600000000003,1.950000000000000,22.883299999999998,2708,205202.0,2005/11/29 08:05:00.000,13.0
22.6167,57.7333,57.733300000000000,2.100000000000000,22.616700000000002,2709,205203.0,2005/11/29 10:20:00.000,9.0
22.8167,57.5333,57.533299999999997,2.600000000000000,22.816700000000001,2710,205204.0,2005/11/29 12:45:00.000,11.0
22.9833,57.5667,57.566699999999997,2.300000000000000,22.983300000000000,2711,205205.0,2005/11/29 13:55:00.000,11.0
23.254,57.1667,57.166699999999999,1.900000000000000,23.254000000000001,2712,205208.0,2005/11/30 08:05:00.000,9.0
23.4867,57.0467,57.046700000000001,2.200000000000000,23.486699999999999,2713,205209.0,2005/11/30 09:55:00.000,9.0
23.705,56.9767,56.976700000000001,2.300000000000000,23.704999999999998,2714,205210.0,2005/11/30 11:15:00.000,11.0
23.6667,57.1667,57.166699999999999,2.200000000000000,23.666699999999999,2715,205211.0,2005/11/30 13:00:00.000,13.0
23.9333,57.1667,57.166699999999999,1.900000000000000,23.933299999999999,2716,205212.0,2005/11/30 15:05:00.000,11.0
24.0665,57.8827,57.882700000000000,1.900000000000000,24.066500000000001,2717,205216.0,2005/12/01 08:26:00.000,11.0
24.2433,57.88,57.880000000000003,1.900000000000000,24.243300000000001,2718,205217.0,2005/12/01 09:50:00.000,13.0
24.3085,57.856,57.856000000000002,1.700000000000000,24.308499999999999,2719,205218.0,2005/12/01 10:45:00.000,19.0
24.315,57.7467,57.746699999999997,1.500000000000000,24.315000000000001,2720,205219.0,2005/12/01 12:25:00.000,19.0
24.1167,57.6,57.600000000000001,1.900000000000000,24.116700000000002,2721,205220.0,2005/12/01 14:30:00.000,13.0
23.6167,57.6167,57.616700000000002,3.100000000000000,23.616700000000002,2722,205223.0,2005/12/02 06:45:00.000,11.0
23.7667,57.4167,57.416699999999999,2.500000000000000,23.766700000000000,2723,205224.0,2005/12/02 14:00:00.000,11.0
24.3733,57.315,57.314999999999998,2.500000000000000,24.373300000000000,2724,205226.0,2005/12/03 08:30:00.000,19.0
24.3667,57.24,57.240000000000002,2.100000000000000,24.366700000000002,2725,205227.0,2005/12/03 09:40:00.000,15.0
24.25,57.1683,57.168300000000002,1.850000000000000,24.250000000000000,2726,205228.0,2005/12/03 11:40:00.000,14.0
24.097,57.0986,57.098599999999998,2.300000000000000,24.097000000000001,2727,205229.0,2005/12/03 13:25:00.000,15.0
23.9833,57.1,57.100000000000001,1.200000000000000,23.983300000000000,2728,76021.0,1976/04/24 08:00:00.000,20.0
23.85,57.3,57.299999999999997,2.000000000000000,23.850000000000001,2729,76022.0,1976/04/24 10:30:00.000,19.0
24.0833,57.35,57.350000000000001,1.500000000000000,24.083300000000001,2730,76023.0,1976/04/24 14:00:00.000,20.0
23.7667,57.4167,57.416699999999999,3.000000000000000,23.766700000000000,2731,76024.0,1976/04/24 16:05:00.000,16.0
23.4833,57.4,57.399999999999999,3.500000000000000,23.483300000000000,2732,76025.0,1976/04/24 18:15:00.000,15.0
22.8833,57.7976,57.797600000000003,3.000000000000000,22.883299999999998,2733,76027.0,1976/04/25 12:40:00.000,14.0
23.8667,57.6,57.600000000000001,2.200000000000000,23.866700000000002,2734,76028.0,1976/04/26 11:45:00.000,17.0
23.6167,57.6167,57.616700000000002,3.000000000000000,23.616700000000002,2735,76029.0,1976/04/26 13:55:00.000,15.0
22.9833,57.5667,57.566699999999997,4.200000000000000,22.983300000000000,2736,76030.0,1976/04/26 18:20:00.000,12.0
23.35,57.96,57.960000000000001,3.500000000000000,23.350000000000001,2737,76031.0,1976/04/27 07:20:00.000,12.0
23.9833,57.1,57.100000000000001,2.000000000000000,23.983300000000000,2738,76044.0,1976/05/19 06:05:00.000,21.0
23.85,57.3,57.299999999999997,3.500000000000000,23.850000000000001,2739,76045.0,1976/05/19 08:45:00.000,16.0
24.0833,57.35,57.350000000000001,3.000000000000000,24.083300000000001,2740,76046.0,1976/05/19 11:45:00.000,15.0
23.7667,57.4167,57.416699999999999,4.500000000000000,23.766700000000000,2741,76047.0,1976/05/19 14:15:00.000,12.0
23.4833,57.4,57.399999999999999,5.000000000000000,23.483300000000000,2742,76048.0,1976/05/19 16:25:00.000,11.0
24.1167,57.6,57.600000000000001,3.500000000000000,24.116700000000002,2743,76049.0,1976/05/20 07:40:00.000,15.0
23.6167,57.6167,57.616700000000002,4.500000000000000,23.616700000000002,2744,76050.0,1976/05/20 11:35:00.000,12.0
22.9833,57.5667,57.566699999999997,5.000000000000000,22.983300000000000,2745,76051.0,1976/05/20 16:25:00.000,13.0
22.8833,57.7976,57.797600000000003,4.500000000000000,22.883299999999998,2746,76053.0,1976/05/21 13:40:00.000,12.0
23.4,58.2,58.200000000000003,5.500000000000000,23.399999999999999,2747,76054.0,1976/05/22 06:35:00.000,11.0
23.35,57.96,57.960000000000001,6.000000000000000,23.350000000000001,2748,76055.0,1976/05/22 09:30:00.000,10.0
24.1318,57.9683,57.968299999999999,3.400000000000000,24.131799999999998,2749,76056.0,1976/05/18 15:05:00.000,12.0
23.9833,57.1,57.100000000000001,2.000000000000000,23.983300000000000,2750,76057.0,1976/06/02 07:55:00.000,16.0
23.85,57.3,57.299999999999997,4.500000000000000,23.850000000000001,2751,76058.0,1976/06/02 10:10:00.000,15.0
23.7667,57.4167,57.416699999999999,5.000000000000000,23.766700000000000,2752,76059.0,1976/06/02 16:10:00.000,15.0
23.6167,57.6167,57.616700000000002,5.000000000000000,23.616700000000002,2753,76060.0,1976/06/03 12:30:00.000,12.0
23.4833,57.4,57.399999999999999,5.500000000000000,23.483300000000000,2754,76061.0,1976/06/02 18:25:00.000,11.0
24.0833,57.35,57.350000000000001,5.500000000000000,24.083300000000001,2755,76062.0,1976/06/02 14:55:00.000,12.0
23.4,58.2,58.200000000000003,5.000000000000000,23.399999999999999,2756,76063.0,1976/06/04 09:30:00.000,12.0
23.35,57.96,57.960000000000001,5.500000000000000,23.350000000000001,2757,76064.0,1976/06/04 07:00:00.000,11.0
22.8833,57.7976,57.797600000000003,6.500000000000000,22.883299999999998,2758,76065.0,1976/06/04 14:40:00.000,11.0
22.9833,57.5667,57.566699999999997,5.500000000000000,22.983300000000000,2759,76066.0,1976/06/03 17:10:00.000,11.0
24.1167,57.6,57.600000000000001,5.500000000000000,24.116700000000002,2760,76067.0,1976/06/03 08:55:00.000,11.0
22.41,57.8433,57.843299999999999,6.000000000000000,22.410000000000000,2761,76069.0,1976/06/05 08:35:00.000,11.0
24.1318,57.9683,57.968299999999999,5.200000000000000,24.131799999999998,2762,76070.0,1976/06/16 14:30:00.000,13.0
24.1167,57.6,57.600000000000001,5.200000000000000,24.116700000000002,2763,76071.0,1976/06/15 16:55:00.000,12.0
23.9833,57.1,57.100000000000001,3.000000000000000,23.983300000000000,2764,76072.0,1976/07/03 05:40:00.000,14.0
23.85,57.3,57.299999999999997,5.500000000000000,23.850000000000001,2765,76073.0,1976/07/03 17:55:00.000,12.0
23.4833,57.4,57.399999999999999,6.000000000000000,23.483300000000000,2766,76077.0,1976/07/02 21:45:00.000,11.0
24.1318,57.9683,57.968299999999999,4.000000000000000,24.131799999999998,2767,76091.0,1976/07/13 21:30:00.000,13.0
24.1167,57.6,57.600000000000001,4.000000000000000,24.116700000000002,2768,76092.0,1976/07/15 08:17:00.000,12.0
24.1318,57.9683,57.968299999999999,2.500000000000000,24.131799999999998,2769,76093.0,1976/08/05 08:40:00.000,14.0
23.85,57.3,57.299999999999997,5.000000000000000,23.850000000000001,2770,76096.0,1976/08/04 07:25:00.000,13.0
24.0833,57.35,57.350000000000001,5.000000000000000,24.083300000000001,2771,76097.0,1976/08/04 10:15:00.000,13.0
23.7667,57.4167,57.416699999999999,5.000000000000000,23.766700000000000,2772,76098.0,1976/08/04 12:35:00.000,12.0
23.4833,57.4,57.399999999999999,4.500000000000000,23.483300000000000,2773,76099.0,1976/08/04 14:25:00.000,14.0
24.1167,57.6,57.600000000000001,5.000000000000000,24.116700000000002,2774,76101.0,1976/08/05 08:10:00.000,13.0
23.6167,57.6167,57.616700000000002,6.500000000000000,23.616700000000002,2775,76102.0,1976/08/05 12:00:00.000,11.0
23.4,58.2,58.200000000000003,6.000000000000000,23.399999999999999,2776,76103.0,1976/08/06 09:05:00.000,12.0
23.35,57.96,57.960000000000001,5.500000000000000,23.350000000000001,2777,76104.0,1976/08/06 11:55:00.000,11.0
22.8833,57.7976,57.797600000000003,4.500000000000000,22.883299999999998,2778,76105.0,1976/08/07 09:22:00.000,11.0
